"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"And I need a passport to get from USA to canda","3932","14","2024-09-27T18:22:48.000Z","alana_._.__","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7237599812757357611","7419389912567120686","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/96ff26302abbbe8e74a17c3cdf707104~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ccbed65&x-expires=1762959600&x-signature=qq8hx6Y5KIem2qCIDSGziorHKUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"the cameraman needs a raise","992","3","2024-09-29T19:00:03.000Z","h4d1_47","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7051226631389643782","7420141800189166341","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/997774fc57d48d9735d2d253d7a5bed8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61bf838a&x-expires=1762959600&x-signature=tBwTAqNmiJr8Fr85L76hHddyK1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Right? Like I seriously doubt We’re the ONLY life forms in this massive universe","13","5","2024-11-23T03:59:50.000Z","emily_khh","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7404484844665406510","7440319423361794862","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7cc4dcb550ad204ca82930a4461b2c0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab637f2c&x-expires=1762959600&x-signature=Vk01CA2JAEupCsmsKE2DVBikLv4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"What if we are the aliens to different species","216","8","2024-09-22T17:16:05.000Z","bhm.2113","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7360099771267499050","7417517406540038942","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/80ef162f060d15d219955067c4149315~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2e2fd9a&x-expires=1762959600&x-signature=KHMqoYK50PXcsOOpctVbsJHkUKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"what if aliens think we’re aliens","15","2","2024-12-09T04:41:28.000Z","sp5der.maciee","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7259540263994623019","7446267584243335982","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8064e38f44913a5e9d4c0e433187010e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eec0fe8c&x-expires=1762959600&x-signature=Wv%2BkW20iECvSn3xOYhx5P2MnJsQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"okay stop you’re scaring me .. i actually don’t understand where we came from and what would even be here if humans were never created. Like what is the start …?? WHY ARE WE EVEN HERE","16","11","2024-11-26T20:46:50.000Z",".emily.paige","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","6556274389796290566","7441692236058739502","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/73da4a0910ae0321c1f7c0323288e720~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17e0f92f&x-expires=1762959600&x-signature=Igtje0hBcPTn9vnuFYbc4Cu1MKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bro just sent the directions for the aliens 😪","54","1","2024-12-01T21:33:08.000Z","jerseyy.31","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","120326016878735360","7443559558889620279","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e08abe4b6b9b3cc1bc9b30626a9c8e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4765faca&x-expires=1762959600&x-signature=KQX%2FgPM7feLFNuUk19nysoXCGP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"det finns säkert människor på nån annan planet vi inte kan nå","112","6","2024-11-24T10:35:36.000Z","juni_lagerr","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7402942907844658209","7440792583972356886","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8cb117d545befc1be1499e596e692c2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aec0ad26&x-expires=1762959600&x-signature=5NT6DQUtdsO9IIu9g%2Bh6USTird0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nobody can convince me that aliens are fake","64","0","2024-11-30T18:37:57.000Z","skylersmh","https://www.tiktok.com/@augustdontcare/video/7415366095248493870","7039902382936015919","7443143380961870635","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0ad469ef3001976e1ae2b17ecbee4d21~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c1dc00d&x-expires=1762959600&x-signature=YK81hMJExuiq2dYtkOQ3Edt3018%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Eversource about to mail them a bill","380","8","2024-12-15T22:44:14.000Z","thegrievingandthedead","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","126838","7448773089412809518","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/06d04eebc31a9e2c363c4cc100116c66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=080b9019&x-expires=1762959600&x-signature=viH%2FWHDtJgfEsvnn7NMyLBS3o5E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"They need to hurry up I don’t wanna pay bills anymore 😭","1656","30","2024-12-14T20:44:38.000Z","fiineewiinee","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6877214356543718405","7448371194343654190","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/13ce8f113d74318a115b1fced5444132~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1220cde&x-expires=1762959600&x-signature=UBFbtfmvgXBxyupaHDhD4mg3rSo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Not gunna be scared cause it’s staged. Once they start attacking I’ll be scared","394","14","2024-12-14T17:33:34.000Z","cheltsea_","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6814456528528770053","7448321976810472223","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ffdbdbea821ad7e6b3ff5eb1d59be5b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0df8b12a&x-expires=1762959600&x-signature=mxE8xuBrWJlfekm6FSCn7n0RBxk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I live in CT. Obvi I’m following the recent current events in the sky, but 4 years ago I had 2 very very close up UFO encounters. Like, I saw every single solitary detail on them. It was life changing","81","13","2024-12-14T14:42:05.000Z","caroline.lisi","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6510975595929157641","7448277768221819679","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/87190d7375b330509c517b7642514ee4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff7380c6&x-expires=1762959600&x-signature=XSSVL0JEErDXDKkXLLthQRRzncw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"The U.S. Congress announces it, and then the show begins.
That's Hilarious.","64","7","2024-12-16T03:07:16.000Z","fernandoabc01","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6792432497600857094","7448840843807064837","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5fe0529430a953aa6a0fa20c767a0c4b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7991d983&x-expires=1762959600&x-signature=76DCfQ39FASoIExIztg7inzyA7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"This is getting crazy 😩😩😩 lights and electricity is starting to act really weird, and a lady posted a video of animals acting really weird. AND ALIEN voices talking thru radio.. what is happening","16","3","2024-12-14T15:40:30.000Z","juliansantii","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","7039267630516421637","7448292823174202158","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0930f1bd75530b59eef96d889771ceca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92124ad1&x-expires=1762959600&x-signature=kB7ByrXMDYWYnT3jiLCRSku28VI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I saw something last night too! In NB","50","4","2024-12-14T18:42:33.000Z","miizschuly","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6959664862142923782","7448339717436769067","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9dadbc32e9ec1b3db9cd706f240e13c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34f15d52&x-expires=1762959600&x-signature=lF3iUpEvilgPJZYcI4S4Xq%2FYA0Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"they're saying the drones are ours and they're looking for/trying to get info on these orbs","97","15","2024-12-14T10:49:49.000Z","hue_go_girl","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6815648819608044549","7448217814844277534","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b56832c7cc733415e07bddd6af4f03a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf22ca67&x-expires=1762959600&x-signature=MSt7XeoF2fqM8I5GeaJmk%2FVoOZU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Project blue beam","49","19","2024-12-15T14:35:54.000Z","j.got.rackz","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6744143237689672710","7448647172055647019","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e1f44fd91f24d36e4cac89d59c8ddb86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8731f4ad&x-expires=1762959600&x-signature=wDweLJvcurprXkl%2B7eqtDxBoygc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I saw a bright yellow light moving through the sky last night in Stratford and I’ve been seeing multiple “shooting stars” the past week","36","4","2024-12-14T20:54:21.000Z","saddbunnyy","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6917793717969748998","7448373715538150174","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c15ef7a7faa574b993044d008501439f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0be969e&x-expires=1762959600&x-signature=P5%2BzUSuUkFVzmMcMK7YZvKsovmA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Don’t be afraid","18","0","2024-12-14T15:20:35.000Z","natashadawn71","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6931144726956901382","7448287683997172523","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b7e9b0282d2ba7e21f8562979a1bd7cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=278916a4&x-expires=1762959600&x-signature=tHlpbOUp4SOagJJ7Wwxc8N058os%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tengo la certeza que los países que se llaman tercer mundiatas estamos mejor preparados para el fenómeno ovni y ese vídeo es la razón de mi pensar","159","5","2024-12-16T05:02:13.000Z","antonio_r331","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6786404349556884485","7448870435796583173","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7ddfa3b94429432f6a195dca46ac76d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0035b53e&x-expires=1762959600&x-signature=ccSFQ7DZgp8B6Bq2FwtJmw6NSn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"propagande. désinformation.","12","0","2024-12-16T03:44:15.000Z","ashaneen15","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6802967984568747014","7448849488188932887","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5aa6323850d0f051516a9d6000ad04a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=936fddce&x-expires=1762959600&x-signature=Fbcan3dYIKjr9K%2BdU8jQh8kB0s8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Panik yok geliyorlar zamanı gelmişti tanışmanın 😇","5","0","2024-12-17T08:54:15.000Z","koray411905","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","139547089138679808","7449301406039737109","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a362419d312e3804ba03b42f12790d51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a3e2526&x-expires=1762959600&x-signature=oG3MK8bnn3b6ZDkVEcKJz3uXrvI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Operation psychologique militaire en cours.","8","1","2024-12-16T06:08:17.000Z","olivoii","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","7049109548033344518","7448887274475864854","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/56074d2839feb8fb384c396260399243~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=961c6261&x-expires=1762959600&x-signature=yor2Atkig3ehg%2B7x%2FuzwjPe1elk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"por qué no lo dicen en las noticias","33","14","2024-12-16T00:54:21.000Z","enriquetavargas88","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6971129958299747334","7448806602725573381","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7335669219595386885~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76080955&x-expires=1762959600&x-signature=S7qolBKHOhRFRh%2BCn%2F1cz42eMtc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"proyecto Blue binn 👎 por qué solo en USA 😂","28","7","2024-12-16T02:15:35.000Z","azulindigotiktokmx","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6980555638107751430","7448827550710989574","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a085c7072122e695621da9c981918bc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61334be3&x-expires=1762959600&x-signature=JBry0c3RKpzjHinqNYqx1ZQgIuQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"unificación global a través de drones ,hologramas. proyecto blue beam project...control social mediante historia colectiva en base a miedo e incertidumbre para lograr un nuevo orden mundial.","43","7","2024-12-16T03:18:13.000Z","eduardo_2030_","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","7144492592481764358","7448843645338911493","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7144493101896171525~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b505efdd&x-expires=1762959600&x-signature=bDYx2Muf7DrXFnUOKiAcwCPZY2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"why does something like this only happen in the USA and not in Europe😞😞😞","19","17","2024-12-16T09:18:27.000Z","maximuss987","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","10636347","7448936353280803606","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f642ba2bc6e85c373d6cb389ab0ef12e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6ad5f9d&x-expires=1762959600&x-signature=b1nPA2PPSc6xGp5ENmctFhKj2kY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I see it shooting across the sky then it split into 2 orbs and hoovered into 2 orbs","38","2","2024-12-14T15:47:04.000Z","beautiful.mimi4","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6879477181556147206","7448294550243902238","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/60d2375e2dd2c7cd9e0f0df8180d5d4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf4c5634&x-expires=1762959600&x-signature=J4lHRF0dJsizaQ3dpEgey85XweE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"project blue beam. what you guys are Seeing are holograms to distract you","49","15","2024-12-16T02:28:05.000Z","jbthecat","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6701224909991838721","7448830798353171208","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5e3919cefbcd7c2746892d7342fd508b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dee1f8ff&x-expires=1762959600&x-signature=9bg2BtnGoE2rGfkoyzwg4KE01d8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"vu un appareil diforme dans le ciel à reims ce matin ma copine est temointe 😳","9","7","2024-12-15T17:08:20.000Z","nico74371","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","7369526692605789217","7448686457022563094","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22d8320&x-expires=1762959600&x-signature=mX7Aqlwlvch1i4qHyix3tn8lZxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"creo q los drones q se ven con luces de colores es el gobierno estudiando a esas esferas o platillos de los que ve la gente imagino q no los derriban xq si es otra inteligencia no quieren ¿guerra?","12","3","2024-12-16T00:10:08.000Z","yajaira9204","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6882949552366699521","7448795171310060294","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5c855d688abc06070453b06d345c6c01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=397a1e82&x-expires=1762959600&x-signature=lBx2HizloM21EZjZyKMzUyebirM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Projet blue beam ?","7","1","2024-12-16T03:47:21.000Z","davraf42","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6964597276157314053","7448850267657552662","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7721909b0a42ba7f7ecb9baa8ba58df6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5c353ea&x-expires=1762959600&x-signature=2pi9GhlsxEV8nuli2sLnJgsJPpE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I was on the UFO app spotters and today in CT areas like 20 people were saying the also saw the same alien and UFO! My phone was blowing up! I have seen one to and my phone stopped","7","2","2024-12-15T06:16:27.000Z","framinghamslollovers2","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6960099723785028614","7448518462724555566","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b8723dfce2e2628ff0d0d55a4fabbeb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b3e188d2&x-expires=1762959600&x-signature=cDxsVnwgG1H39WtbolPldgFUo1k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I am in Safford Az and seen a drone tonight with two lines of something coming out the back of it. 😳","9","2","2024-12-14T07:23:59.000Z","eyesuptogod","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","7006709515644601350","7448164835365831454","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22d8320&x-expires=1762959600&x-signature=mX7Aqlwlvch1i4qHyix3tn8lZxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I saw a lot of shooting stars tonight","10","6","2024-12-14T07:08:52.000Z","sarahsagelo","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","6906374119043220486","7448160934725927726","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22d8320&x-expires=1762959600&x-signature=mX7Aqlwlvch1i4qHyix3tn8lZxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"¿porque no hablas como portorriqueña?","6","0","2024-12-16T00:35:26.000Z","clau_stronz","https://www.tiktok.com/@vanessasvirtualdiary/video/7448157033607679278","7023014418218025989","7448801707578934021","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2993b6d3e9d4cfe6cbd7b1d5435d72c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b645f95&x-expires=1762959600&x-signature=RmE095cbB5ZC%2FAGEgTBpXaRuC0s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
