"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d04140cbb3b58a1c6a126f72296ea197~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=580d29dc&x-expires=1763038800&x-signature=Khjwc77sBadgZQ0jWYZAiHNoOgc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","xashleyyniicole","Miami mall alien incident 2024. I saved all these videos juat because I had a feeling they'd go missing. credit to @guynamedflitz who I believe is now missing as well. #miamimallaliens #aliensighting #flitz #fyp #aliens ","114","50","23200","17","34","original sound","Ashley Nicole","true","2025-10-05T23:05:38.000Z","https://www.tiktok.com/@xashleyyniicole/video/7557877609833549111"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cf37e94a7ab6ced0c3b0c50a34027308~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9be212fc&x-expires=1763038800&x-signature=8tO6Dl3vewxXCLAxS1pvfsLxeVA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","miss_lisa_lopez","Aliens? #aliens #earth #world #aliensighting ","2428","233","86800","79","19","Spooky, quiet, scary atmosphere piano songs","Skittlegirl Sound","false","2025-07-02T01:50:21.000Z","https://www.tiktok.com/@miss_lisa_lopez/video/7522295940334619959"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0049f4124e540187200eedc1f5c86ff9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f4e15a79&x-expires=1763038800&x-signature=ApxGnde%2FvD9C4L7iq3fcB9Yhggg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","entertainment.t.v1","I don't see Sora is this actually real? #alien #caughtoncamera #ufo ","91","20","5820","22","15","original sound","Entertainment TV","true","2025-11-08T15:15:46.000Z","https://www.tiktok.com/@entertainment.t.v1/video/7570373466289949983"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/2fab8fc4f3ec0d32b5ea796e14931568~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ebdb72f1&x-expires=1763038800&x-signature=T4PhpwtIkatiATu%2FfgK3j4AGFRE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","caspersight","Caught On Camera -  An Alien encounter that would be truely terrifying!#caspersight #ufo #uap #alien #Unexplained #fyp #alientechnology #Space #nasa #strange #weird #crazy #alienencounter","150","11","2318","10","99","original sound - Caspersight","Caspersight","true","2025-11-10T18:00:00.000Z","https://www.tiktok.com/@caspersight/video/7571152307824463127"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ea5a36176eafbb278527161d319c845e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=48fbe312&x-expires=1763038800&x-signature=0AOkGDCg9M5FtIA%2FppV3%2BcSDa7w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","baby_nugget_witch","Uhh #ufo #extraterrestrial #alien #paranormal #spacecraft ","37000","4018","1100000","1556","24","Main Titles","Charlie Clouser","false","2025-10-05T17:47:14.000Z","https://www.tiktok.com/@baby_nugget_witch/video/7557795603644796191"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7327825929433481221~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e713fca3&x-expires=1763038800&x-signature=TQM7o2whmrjr0nAPhj99gTpOuOw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","expenzive_taste","what did they see taking pictures of them from under water and why?!! #navy #uap #paranormal #scarytiktoks #aliens ","2487","226","29700","136","83","Creepy piano, ghost story horror ambient：L(1025873)","cowaii - Fear music encyclopedia","false","2025-11-10T18:31:00.000Z","https://www.tiktok.com/@expenzive_taste/video/7571098346153168159"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/99b27f31b4fb07dd1f74d1eb8e72b514~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2c570ae2&x-expires=1763038800&x-signature=AkIE%2Ba49a%2BDPSmoTyOIlRNiHEcY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","virtmedia.films","Real aliens. I knew they were up to something.. sneaky aliens. Lucky that I kept my distance.

#aliens #theyarehere #aliensattack #ufo #creatorsearchinsights ","3206","658","290200","92","10","Tense Pulse","TELE MUSIC","false","2025-08-12T23:35:19.000Z","https://www.tiktok.com/@virtmedia.films/video/7537846737340222775"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ad04e5dd42a9e64376a5a359e05deaf1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0cffd0bd&x-expires=1763038800&x-signature=Oqc%2BPMl2hKEN63Mrau0kfwgjKhA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","crazyclips1582","CRAZY UFO Sighting part of 3I ATLAS ( RARE FOOTAGE ) 😱 🛸 🤯 #3iatlas #ufo #fyp #vira #tiktok ","247","24","12900","45","45","original sound","CrazyClips👊","true","2025-11-08T19:34:11.000Z","https://www.tiktok.com/@crazyclips1582/video/7570440061750234399"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/53a9c065bc5c3f24dd10828b5f7d07ee~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a906a1fd&x-expires=1763038800&x-signature=MxP3oOv3S8sAMQ1O6HL7GqIB8Gg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","classictunedpro","Must Watch‼️I SEEN A UFO #aliensighting #realfootage #massachusetts #wearenotalone 👁️👽 #explore #viralvideo #share ","47300","5465","400700","3275","23","Siri want to take somewhere special","🦋🍁","true","2025-07-15T06:10:16.000Z","https://www.tiktok.com/@classictunedpro/video/7527186847856938253"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0b41cb2674e54112d74463d1897b5890~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=64cba7a0&x-expires=1763038800&x-signature=Zg%2Bq744Q8AbRAmlMMxy4kQPPSdg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","polloai0111","#aliens #ufo #extraterrestrial #ufosighting #uaptiktok #ovni #fyp ","4946","290","640400","309","21","Paris","Else","false","2025-05-08T09:44:46.000Z","https://www.tiktok.com/@polloai0111/video/7502008498163633451"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6a8e3e3a74e639f153e2225aea9bda1e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6046f92f&x-expires=1763038800&x-signature=SXTwnSW3N4UYnBv5Vo2Zyx%2F6ZVM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","dtjokmv.zeawi","🛸 BREAKING NEWS: The Pentagon just dropped a new report on the infamous ‘Go Fast’ UFO / UAP video on 2/6/2025. AARO’s analysis reveals the object wasn’t defying physics—it was 13,000 feet up, moving at just 5-92 mph. They state that there was nothing anomalous or special about the object.  So, is the mystery solved, or is there more to the story?  Full AARO report can be found on TheBlackVault website.  #ufo #ufos #uap #alien #aliens #hallucinationhippies #breaking #breakingnews #gofast #aaro #report #usnavy ","3","0","169","0","68","original sound","dtjokmv zeawi","true","2025-11-11T12:01:34.000Z","https://www.tiktok.com/@dtjokmv.zeawi/video/7571436325421829389"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ad04e5dd42a9e64376a5a359e05deaf1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0cffd0bd&x-expires=1763038800&x-signature=Oqc%2BPMl2hKEN63Mrau0kfwgjKhA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","crazyclips1582","CRAZY UFO Sighting part of 3I ATLAS ( RARE FOOTAGE ) 😱 🛸 🤯 #3iatlas #ufo #fyp #vira #tiktok ","247","24","12900","45","45","original sound","CrazyClips👊","true","2025-11-08T19:34:11.000Z","https://www.tiktok.com/@crazyclips1582/video/7570440061750234399"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/ea8588b64d1424a6ca5ee86acaf6b7b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=13ae42ec&x-expires=1763038800&x-signature=o0By7wF47EK3ZZYhor7bnbqMPmA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","cienciavideos","👽 Aliens sighting caught on camera in the mountains… Real or fake? 🛸 #ufo #ovni #alien #ufoキャッチャー #aliens #fyp #video_viral","810","30","42800","18","8","sonido original - Ciencias UFO","Ciencias UFO","true","2025-11-10T19:51:12.000Z","https://www.tiktok.com/@cienciavideos/video/7571186683660733719"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2e882a3a285ae4c945d3baeee5efe2cf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cd496a00&x-expires=1763038800&x-signature=Q3KEILLJVTlRkhay3FivJ3vi%2BGA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","reza.lashes","#fyp #ufo #unidentified ","301500","2491","5100000","1958","12","original sound","Frances Spratley","true","2025-11-08T05:06:32.000Z","https://www.tiktok.com/@reza.lashes/video/7570216365903203598"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e173442345d113db428ab490fb69d07b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=98cfd748&x-expires=1763038800&x-signature=hTlh6VXC2gvaOAnEZq5hPoUKivA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","magicmetamorph","This looked like a Dementor from Harry Potter omg?!
UFO / Aliens caught live on camera?! 
What was that?!
For entertainment purposes.
#ufo #3iatlas #projectbluebeam #alieninvasion #ufosighting ","61","4","1108","2","60","Drossrotzank","Kiddo Senshi","false","2025-11-10T21:06:49.000Z","https://www.tiktok.com/@magicmetamorph/video/7571206162159357206"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d319f6fa17790f426534d97ebc38e5f1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=76b87205&x-expires=1763038800&x-signature=dUlY2NO7naAgC0xhRWZpnqZ8qjc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shanman9390","#ufo #fyp #mystery #scary ","14","0","341","2","77","Witchery","Perfect, so dystopian","false","2025-11-11T12:20:29.000Z","https://www.tiktok.com/@shanman9390/video/7571441254819499319"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f870eda97f979a57188f156eeb1ef3f3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b4ae9e47&x-expires=1763038800&x-signature=T8Aeos%2FvsuK3G13LvaGYFCtuTLI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jt_ufouapsightings","Have been seeing shiny planes in the sky for the last couple of months and recorded one. See how a plane turns into an orb. Potential UAP or UFO? 🤷🏻‍♀️ 11/6/2025 #orb #plane #ufo #uap #fyp ","682","72","12100","128","170","original sound","JT-UFO/UAP_Sightings","true","2025-11-06T22:18:32.000Z","https://www.tiktok.com/@jt_ufouapsightings/video/7569740266517712141"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e6d27ec217429bf29831e845020f07d1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=32c3c02a&x-expires=1763038800&x-signature=xEXe99tk7UdwKe3PQX62AW%2B0sTg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","zisemaoyi14","Pentagon confirms Navy video of pyramid shaped UFO UAP is real #alien #ufo #uap #uso #fyp #fypツ #viralvideo #fyp #foryou #foryoupage #fypシ #tiktok #storytime #tiktok #viral #greenscreen #3iatlas #3i  ","150","5","11600","8","61","original sound","zisemaoyi14","true","2025-11-06T12:25:34.000Z","https://www.tiktok.com/@zisemaoyi14/video/7569587435194174734"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8388bc436136d022eea353abca4664c0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=62f92014&x-expires=1763038800&x-signature=Rt9LGItPkJqi0zzW2eBmBBavZRs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","alexanderhelbert","GRABAN UN EXTRAÑO OBJETO CRUZANDO EL CIELO Y LUCES RARAS
El usuario de una red social llamado Robert A. Curry publica en su cuenta esta grabación con fecha 02 de noviembre de 2025. El testigo dice: ""Mi primer avistamiento de OVNIs, estoy muy emocionado, siempre quise ver eso"".  Créditos: Robert A. Curry 
#ovni #uap #ufo #extraterrestres #alien ","802","155","31900","70","132","sonido original","@ˡᵉˣᵃⁿᵈᵉʳ Hᵉˡᵇᵉʳᵗ ✨","true","2025-11-03T14:53:07.000Z","https://www.tiktok.com/@alexanderhelbert/video/7568512269315771655"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9387d7c33916510ad56bbb6a4b9d58c5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dcdbf9f6&x-expires=1763038800&x-signature=zn6qTWhxXyeF%2B4Nq6v5vw2UepFs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","creepytales100","UAP filmed off LA coast right after plane crash #uap #ufo #foryoupage #fyp #foryou #tiktok #la ","181500","21500","3400000","3977","15","original sound","CreepyTales","true","2025-02-04T13:38:56.000Z","https://www.tiktok.com/@creepytales100/video/7467557675950361902"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/27b26226815a27b4fe9182032770982a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=739b5c2c&x-expires=1763038800&x-signature=MX8TrDxJwnpqj4HqGbdpgLj1JWo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","wixys_world","ORBS everywhere in the Mexican skies!

#ufo #ufoキャッチャー #ufosky #uap #uaptiktok #ufos #alien #ufosighting #ufology #ufologia #drones","22","0","144","2","20","original sound - wixy077","wixy077","true","2025-11-11T06:38:54.000Z","https://www.tiktok.com/@wixys_world/video/7571353580024663303"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e9abcde851403c911302c39eb89cf956~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1932c6c1&x-expires=1763038800&x-signature=HHKEtCgdaShOXD%2Bh1jRSuSNZahw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","beyondearth_llc","The UFOs may be our ancestors technology!!! Maybe it never was extraterrestrials. Most likely aliens don’t come from outer space… #ufo#ancestors#extraterrestrials #hiddentruth #aliens","227","8","1895","42","112","Documentary A moment of tension(871019)","RK Sound","false","2025-11-10T19:38:07.000Z","https://www.tiktok.com/@beyondearth_llc/video/7571183169341312286"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6266c2725e7277531128e4a6cbd7241e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8d84ef88&x-expires=1763038800&x-signature=jUUJgz6ManmTJX6azzerIdexwCw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","eytan.beau","New 3I Atlas update NASA will be releasing images data per Rep. Anna Paulina Luna!!! 🤯🚨 #3iatlas #nasa #ufo #alien #space","1344","169","70500","60","72","original sound","eytan beau","true","2025-11-11T03:21:35.000Z","https://www.tiktok.com/@eytan.beau/video/7571302720972328223"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/43d9b4582ffaac7267525b9a5a5becbf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cd69364e&x-expires=1763038800&x-signature=7FvKZ4CU9etideS%2FHZCES1mviJE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","colesonartist","Just saw a #UFO.
very high up.
you probably wont see it..
#aliens #ufos #uap #disclosure ","1","1","5","0","24","original sound","Cole Son","true","2025-11-11T02:41:15.000Z","https://www.tiktok.com/@colesonartist/video/7571292312572103967"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343649546271981611~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8deca3a7&x-expires=1763038800&x-signature=uNNOemxuT41yTKVnKhNmD8iVTQ0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","dubbpairrion","Who else seen this at 6am #uap #ufo #3iatlas #ocalafl ","92200","10100","788300","3365","29","original sound","Dubb Pairrion","true","2025-11-08T11:30:20.000Z","https://www.tiktok.com/@dubbpairrion/video/7570314785900809486"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a33908625f158d091128678a1be0d653~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=88e7fd71&x-expires=1763038800&x-signature=bv%2B%2B3RmZIuDSzhyGOswWIICcu%2Fc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","star.spotlight.k","🛸 Buga Decoded? 🤔Jaime Maussan just went live from Mexico City with what he calls one of the greatest discoveries of all time #ufo #uap #hallucinationhippies #aliens #buga","1350","105","101500","39","104","original sound","Star Spotlight K","true","2025-11-05T09:46:17.000Z","https://www.tiktok.com/@star.spotlight.k/video/7569175308050435342"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4afddd8c08c360175627a511f89884fa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cb328321&x-expires=1763038800&x-signature=LhWwLCihTxMLHfbF5Dzj9rhSuw4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","gygostudio","crazy UFO sighting filmed in Dallas Texas #ufo #breakingnews #dallas ","166700","25500","2200000","3685","59","original sound","GYGO STUDIO","true","2025-06-29T20:48:56.000Z","https://www.tiktok.com/@gygostudio/video/7521475973590584589"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/896048f9d818610d010b653e65988525~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3cdb87c9&x-expires=1763038800&x-signature=ePkmB4wwuyNS5qDZhVbYqZWC9%2F4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","ufogirly","Filmed tonight 11/9/25 in the NW sky. 

They got super bright tonight because of the cold weather! 

#ufo #uap #ufogirly #fyp #orb ","307","15","2559","70","50","Angels Are Fighting for You","Jacob Agendia","false","2025-11-10T03:44:09.000Z","https://www.tiktok.com/@ufogirly/video/7570937383823150349"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/47fee869f4df362bf51d41c0e3142ef2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=96a0df73&x-expires=1763038800&x-signature=tTW0yQnMbVZtp0Z8oo7mCZJFuAE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","roger.ray5","NativeUFO: Two Plasma ships disappear into a portal,, Chaco Canyon, 10/31/25,  #ufo #uap #orb 
#RogerRay #nativetiktok ","10900","1385","109300","216","59","original sound","Roger Ray","true","2025-11-09T01:31:42.000Z","https://www.tiktok.com/@roger.ray5/video/7570532186076548366"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ab71b6cf97733f58095b170a1d1645a1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cc3c76f9&x-expires=1763038800&x-signature=LEedgE4g%2FflSn3hzXarBWd59iBA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","eshitaanieshi","🛸 Huge UFO / UAP Disclosure Event in 72 Hours?!! Breaking News- Jan. 15th, 2025. Dr. Steven Greer announced on his newly launched podcast, today…that a group of people will be releasing a ton of information and evidence pertaining to the UFO / UAP topic within “72 hours or so”..  Is the disclosure event actually happening? We will see… #ufos #ufo #uap #alien #aliens #hallucinationhippies #january #jan #2025 #disclosure #fyp #foryou #foryoupage #fypシ #tiktok #storytime #tiktok #viral ","81","10","2798","18","76","original sound","eshitaanieshi365","true","2025-11-09T10:46:57.000Z","https://www.tiktok.com/@eshitaanieshi/video/7570675126534950175"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/38dfdf535ed9949aae93e2ad705f2e4b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=bc6aec3e&x-expires=1763038800&x-signature=ZUqknKQUPsoonW%2Fsa2UUH%2FVomVA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","ufogod_","3I ATLAS UFO SIGHTING OVER MIAMI SOME SAY ALIENS. #UFO #ALIEN #3IATLAS #ALIENS #UFOS ","4335","791","183500","655","62","original sound","Julia TK","true","2025-11-05T19:32:45.000Z","https://www.tiktok.com/@ufogod_/video/7569326406954437919"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2f4e7626f0c036f2bdba2425fd81963b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=05e1101a&x-expires=1763038800&x-signature=NBJfTA60GNdiHTxBogStymuN9e0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","marvel.updatess","this is so alarming..
#ufo #today #fyp #viral #ufosighting ","4047","430","152400","181","10","original sound - Marvel Updates","yunaaaa","true","2025-08-13T09:36:44.000Z","https://www.tiktok.com/@marvel.updatess/video/7538001754647022855"
